Dates,Infected,Dead,Recovered
0 days,1.0,0.0,0.0
1 days,0.0,0.0,0.0
2 days,0.0,0.0,0.0
3 days,0.0,0.0,0.0
4 days,0.0,0.0,0.0
5 days,0.0,0.0,0.0
6 days,0.0,0.0,0.0
7 days,0.0,0.0,0.0
8 days,0.0,0.0,0.0
9 days,0.0,0.0,0.0
10 days,0.0,0.0,0.0
11 days,0.0,0.0,0.0
12 days,0.0,0.0,0.0
13 days,0.0,0.0,0.0
14 days,0.0,0.0,0.0
15 days,0.0,0.0,0.0
16 days,0.0,0.0,1.0
17 days,0.0,0.0,0.0
18 days,0.0,0.0,0.0
19 days,0.0,0.0,0.0
20 days,0.0,0.0,0.0
21 days,0.0,0.0,0.0
22 days,0.0,0.0,0.0
23 days,0.0,0.0,0.0
24 days,0.0,0.0,0.0
25 days,0.0,0.0,0.0
26 days,0.0,0.0,0.0
27 days,0.0,0.0,0.0
28 days,0.0,0.0,0.0
29 days,0.0,0.0,0.0
30 days,0.0,0.0,0.0
31 days,0.0,0.0,0.0
32 days,0.0,0.0,0.0
33 days,0.0,0.0,0.0
34 days,0.0,0.0,0.0
35 days,0.0,0.0,0.0
36 days,0.0,0.0,0.0
37 days,0.0,0.0,0.0
38 days,0.0,0.0,0.0
39 days,0.0,0.0,0.0
40 days,0.0,0.0,0.0
41 days,1.0,0.0,0.0
42 days,0.0,0.0,0.0
43 days,0.0,0.0,0.0
44 days,1.0,0.0,0.0
45 days,0.0,0.0,0.0
46 days,2.0,0.0,0.0
47 days,2.0,0.0,0.0
48 days,0.0,0.0,0.0
49 days,0.0,0.0,0.0
50 days,26.0,0.0,0.0
51 days,2.0,0.0,0.0
52 days,2.0,0.0,0.0
53 days,14.0,0.0,0.0
54 days,2.0,0.0,0.0
55 days,31.0,0.0,0.0
56 days,3.0,0.0,0.0
57 days,4.0,0.0,3.0
58 days,5.0,0.0,6.0
59 days,0.0,0.0,0.0
60 days,3.0,0.0,1.0
61 days,0.0,0.0,2.0
62 days,4.0,0.0,8.0
63 days,4.0,0.0,0.0
64 days,2.0,0.0,2.0
65 days,0.0,0.0,2.0
66 days,1.0,0.0,9.0
67 days,4.0,0.0,1.0
68 days,0.0,0.0,15.0
69 days,0.0,0.0,0.0
70 days,0.0,0.0,3.0
71 days,1.0,0.0,5.0
72 days,2.0,0.0,4.0
73 days,2.0,0.0,0.0
74 days,0.0,0.0,10.0
75 days,1.0,0.0,3.0
76 days,2.0,0.0,2.0
77 days,0.0,0.0,0.0
78 days,0.0,0.0,14.0
79 days,0.0,0.0,5.0
80 days,0.0,0.0,2.0
81 days,0.0,0.0,0.0
82 days,0.0,0.0,5.0
83 days,0.0,0.0,2.0
84 days,0.0,0.0,2.0
85 days,0.0,0.0,3.0
86 days,0.0,0.0,0.0
87 days,0.0,0.0,0.0
88 days,0.0,0.0,7.0
89 days,0.0,0.0,0.0
90 days,0.0,0.0,0.0
91 days,0.0,0.0,2.0
92 days,0.0,0.0,0.0
93 days,0.0,0.0,0.0
94 days,0.0,0.0,0.0
95 days,0.0,0.0,1.0
96 days,0.0,0.0,0.0
97 days,0.0,0.0,0.0
98 days,0.0,0.0,0.0
99 days,0.0,0.0,0.0
100 days,0.0,0.0,0.0
101 days,0.0,0.0,0.0
102 days,0.0,0.0,0.0
103 days,0.0,0.0,0.0
104 days,0.0,0.0,0.0
105 days,0.0,0.0,1.0
106 days,0.0,0.0,0.0
107 days,0.0,0.0,0.0
